Sequence,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,Score
SSHT,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-0.75
GAYF,-10.61,-1.21,-0.12,0.75,3.25,-9.11,-1.63,0.63,1.04,2.26,2.08,-0.47,0.07,-1.67,-0.35,0.49,-0.94,-0.63,-1.27,-0.44,-0.00164257656472999
CCFV,-7.35,-0.86,-0.33,0.80,0.98,-7.35,-0.86,-0.33,0.80,0.98,0.49,-0.94,-0.63,-1.27,-0.44,-5.87,-0.94,0.28,1.10,0.48,-0.224489541116055
GVYV,-10.61,-1.21,-0.12,0.75,3.25,-5.87,-0.94,0.28,1.10,0.48,2.08,-0.47,0.07,-1.67,-0.35,-5.87,-0.94,0.28,1.10,0.48,-0.696726918449985
GCCL,-10.61,-1.21,-0.12,0.75,3.25,-7.35,-0.86,-0.33,0.80,0.98,-7.35,-0.86,-0.33,0.80,0.98,-4.38,0.28,-0.49,1.45,0.02,-0.688660074291599
PLGK,-5.11,-3.54,-0.53,-0.36,-0.29,-4.38,0.28,-0.49,1.45,0.02,-10.61,-1.21,-0.12,0.75,3.25,-2.59,2.34,-1.69,0.41,-0.21,-0.80973339846229
AAGK,-9.11,-1.63,0.63,1.04,2.26,-9.11,-1.63,0.63,1.04,2.26,-10.61,-1.21,-0.12,0.75,3.25,-2.59,2.34,-1.69,0.41,-0.21,-0.814111292948037
ASSV,-9.11,-1.63,0.63,1.04,2.26,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-5.87,-0.94,0.28,1.10,0.48,-0.319873320051411
ACVL,-9.11,-1.63,0.63,1.04,2.26,-7.35,-0.86,-0.33,0.80,0.98,-5.87,-0.94,0.28,1.10,0.48,-4.38,0.28,-0.49,1.45,0.02,-0.554466056405722
GVSI,-10.61,-1.21,-0.12,0.75,3.25,-5.87,-0.94,0.28,1.10,0.48,-7.44,-0.65,0.68,-0.17,1.58,-4.25,-0.28,-0.15,1.40,-0.21,-0.762326073061277
GVTH,-10.61,-1.21,-0.12,0.75,3.25,-5.87,-0.94,0.28,1.10,0.48,-5.97,-0.62,1.11,0.31,0.95,-1.01,-1.31,0.01,-1.81,-0.21,-0.637332557320896
GVVC,-10.61,-1.21,-0.12,0.75,3.25,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-7.35,-0.86,-0.33,0.80,0.98,-0.745771309572788
SSHL,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-4.38,0.28,-0.49,1.45,0.02,-0.780017804729569
SSHY,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,2.08,-0.47,0.07,-1.67,-0.35,-0.372962855080474
SSHF,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,0.49,-0.94,-0.63,-1.27,-0.44,-0.708935615462486
SSHI,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-4.25,-0.28,-0.15,1.40,-0.21,-0.676496103437322
SSHV,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.87,-0.94,0.28,1.10,0.48,-0.550872364616316
ASHT,-9.11,-1.63,0.63,1.04,2.26,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-0.475168632062468
VSHT,-5.87,-0.94,0.28,1.10,0.48,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-0.70788468633003
LSHT,-4.38,0.28,-0.49,1.45,0.02,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-0.81034674743037
GSHT,-10.61,-1.21,-0.12,0.75,3.25,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-0.330087443318472
CSHT,-7.35,-0.86,-0.33,0.80,0.98,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-0.464378571225935
TSHT,-5.97,-0.62,1.11,0.31,0.95,-7.44,-0.65,0.68,-0.17,1.58,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-0.418957657992353
GLFL,-10.61,-1.21,-0.12,0.75,3.25,-4.38,0.28,-0.49,1.45,0.02,0.49,-0.94,-0.63,-1.27,-0.44,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
FAFV,0.49,-0.94,-0.63,-1.27,-0.44,-9.11,-1.63,0.63,1.04,2.26,0.49,-0.94,-0.63,-1.27,-0.44,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
RVVK,0.23,3.89,-1.16,-0.39,-0.06,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-2.59,2.34,-1.69,0.41,-0.21,-0.927670511871487
ALFA,-9.11,-1.63,0.63,1.04,2.26,-4.38,0.28,-0.49,1.45,0.02,0.49,-0.94,-0.63,-1.27,-0.44,-9.11,-1.63,0.63,1.04,2.26,-0.927670511871487
IHCQ,-4.25,-0.28,-0.15,1.40,-0.21,-1.01,-1.31,0.01,-1.81,-0.21,-7.35,-0.86,-0.33,0.80,0.98,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
RVWL,0.23,3.89,-1.16,-0.39,-0.06,-5.87,-0.94,0.28,1.10,0.48,5.73,-2.67,-0.07,-1.96,-0.54,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
VKWQ,-5.87,-0.94,0.28,1.10,0.48,-2.59,2.34,-1.69,0.41,-0.21,5.73,-2.67,-0.07,-1.96,-0.54,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
LEVV,-4.38,0.28,-0.49,1.45,0.02,-3.03,1.82,0.51,-0.58,0.43,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
IGRT,-4.25,-0.28,-0.15,1.40,-0.21,-10.61,-1.21,-0.12,0.75,3.25,0.23,3.89,-1.16,-0.39,-0.06,-5.97,-0.62,1.11,0.31,0.95,-0.927670511871487
EGTR,-3.03,1.82,0.51,-0.58,0.43,-10.61,-1.21,-0.12,0.75,3.25,-5.97,-0.62,1.11,0.31,0.95,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
PWVK,-5.11,-3.54,-0.53,-0.36,-0.29,5.73,-2.67,-0.07,-1.96,-0.54,-5.87,-0.94,0.28,1.10,0.48,-2.59,2.34,-1.69,0.41,-0.21,-0.927670511871487
VVMP,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-4.08,0.98,-2.34,1.64,-0.79,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
PKVD,-5.11,-3.54,-0.53,-0.36,-0.29,-2.59,2.34,-1.69,0.41,-0.21,-5.87,-0.94,0.28,1.10,0.48,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
VWCP,-5.87,-0.94,0.28,1.10,0.48,5.73,-2.67,-0.07,-1.96,-0.54,-7.35,-0.86,-0.33,0.80,0.98,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
RCVA,0.23,3.89,-1.16,-0.39,-0.06,-7.35,-0.86,-0.33,0.80,0.98,-5.87,-0.94,0.28,1.10,0.48,-9.11,-1.63,0.63,1.04,2.26,-0.927670511871487
LGLC,-4.38,0.28,-0.49,1.45,0.02,-10.61,-1.21,-0.12,0.75,3.25,-4.38,0.28,-0.49,1.45,0.02,-7.35,-0.86,-0.33,0.80,0.98,-0.927670511871487
VKCR,-5.87,-0.94,0.28,1.10,0.48,-2.59,2.34,-1.69,0.41,-0.21,-7.35,-0.86,-0.33,0.80,0.98,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
FYVQ,0.49,-0.94,-0.63,-1.27,-0.44,2.08,-0.47,0.07,-1.67,-0.35,-5.87,-0.94,0.28,1.10,0.48,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
NIQD,-4.62,0.66,1.16,-0.22,0.93,-4.25,-0.28,-0.15,1.40,-0.21,-3.00,1.72,0.28,-0.39,0.33,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
GRLQ,-10.61,-1.21,-0.12,0.75,3.25,0.23,3.89,-1.16,-0.39,-0.06,-4.38,0.28,-0.49,1.45,0.02,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
NRVK,-4.62,0.66,1.16,-0.22,0.93,0.23,3.89,-1.16,-0.39,-0.06,-5.87,-0.94,0.28,1.10,0.48,-2.59,2.34,-1.69,0.41,-0.21,-0.927670511871487
QIVF,-3.00,1.72,0.28,-0.39,0.33,-4.25,-0.28,-0.15,1.40,-0.21,-5.87,-0.94,0.28,1.10,0.48,0.49,-0.94,-0.63,-1.27,-0.44,-0.927670511871487
QGTQ,-3.00,1.72,0.28,-0.39,0.33,-10.61,-1.21,-0.12,0.75,3.25,-5.97,-0.62,1.11,0.31,0.95,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
KLKP,-2.59,2.34,-1.69,0.41,-0.21,-4.38,0.28,-0.49,1.45,0.02,-2.59,2.34,-1.69,0.41,-0.21,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
RIHK,0.23,3.89,-1.16,-0.39,-0.06,-4.25,-0.28,-0.15,1.40,-0.21,-1.01,-1.31,0.01,-1.81,-0.21,-2.59,2.34,-1.69,0.41,-0.21,-0.927670511871487
CVDQ,-7.35,-0.86,-0.33,0.80,0.98,-5.87,-0.94,0.28,1.10,0.48,-4.65,0.75,1.39,-0.40,1.05,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
SSPR,-7.44,-0.65,0.68,-0.17,1.58,-7.44,-0.65,0.68,-0.17,1.58,-5.11,-3.54,-0.53,-0.36,-0.29,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
NSQD,-4.62,0.66,1.16,-0.22,0.93,-7.44,-0.65,0.68,-0.17,1.58,-3.00,1.72,0.28,-0.39,0.33,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
NIVH,-4.62,0.66,1.16,-0.22,0.93,-4.25,-0.28,-0.15,1.40,-0.21,-5.87,-0.94,0.28,1.10,0.48,-1.01,-1.31,0.01,-1.81,-0.21,-0.927670511871487
VFLA,-5.87,-0.94,0.28,1.10,0.48,0.49,-0.94,-0.63,-1.27,-0.44,-4.38,0.28,-0.49,1.45,0.02,-9.11,-1.63,0.63,1.04,2.26,-0.927670511871487
HTVR,-1.01,-1.31,0.01,-1.81,-0.21,-5.97,-0.62,1.11,0.31,0.95,-5.87,-0.94,0.28,1.10,0.48,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
WVNR,5.73,-2.67,-0.07,-1.96,-0.54,-5.87,-0.94,0.28,1.10,0.48,-4.62,0.66,1.16,-0.22,0.93,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
MDDL,-4.08,0.98,-2.34,1.64,-0.79,-4.65,0.75,1.39,-0.40,1.05,-4.65,0.75,1.39,-0.40,1.05,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
RWRI,0.23,3.89,-1.16,-0.39,-0.06,5.73,-2.67,-0.07,-1.96,-0.54,0.23,3.89,-1.16,-0.39,-0.06,-4.25,-0.28,-0.15,1.40,-0.21,-0.927670511871487
RCYE,0.23,3.89,-1.16,-0.39,-0.06,-7.35,-0.86,-0.33,0.80,0.98,2.08,-0.47,0.07,-1.67,-0.35,-3.03,1.82,0.51,-0.58,0.43,-0.927670511871487
VEVQ,-5.87,-0.94,0.28,1.10,0.48,-3.03,1.82,0.51,-0.58,0.43,-5.87,-0.94,0.28,1.10,0.48,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
ELDQ,-3.03,1.82,0.51,-0.58,0.43,-4.38,0.28,-0.49,1.45,0.02,-4.65,0.75,1.39,-0.40,1.05,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
RIHP,0.23,3.89,-1.16,-0.39,-0.06,-4.25,-0.28,-0.15,1.40,-0.21,-1.01,-1.31,0.01,-1.81,-0.21,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
TPRH,-5.97,-0.62,1.11,0.31,0.95,-5.11,-3.54,-0.53,-0.36,-0.29,0.23,3.89,-1.16,-0.39,-0.06,-1.01,-1.31,0.01,-1.81,-0.21,-0.927670511871487
KFDG,-2.59,2.34,-1.69,0.41,-0.21,0.49,-0.94,-0.63,-1.27,-0.44,-4.65,0.75,1.39,-0.40,1.05,-10.61,-1.21,-0.12,0.75,3.25,-0.927670511871487
HHGP,-1.01,-1.31,0.01,-1.81,-0.21,-1.01,-1.31,0.01,-1.81,-0.21,-10.61,-1.21,-0.12,0.75,3.25,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
RLVP,0.23,3.89,-1.16,-0.39,-0.06,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
LNVW,-4.38,0.28,-0.49,1.45,0.02,-4.62,0.66,1.16,-0.22,0.93,-5.87,-0.94,0.28,1.10,0.48,5.73,-2.67,-0.07,-1.96,-0.54,-0.927670511871487
AKVG,-9.11,-1.63,0.63,1.04,2.26,-2.59,2.34,-1.69,0.41,-0.21,-5.87,-0.94,0.28,1.10,0.48,-10.61,-1.21,-0.12,0.75,3.25,-0.927670511871487
FKPA,0.49,-0.94,-0.63,-1.27,-0.44,-2.59,2.34,-1.69,0.41,-0.21,-5.11,-3.54,-0.53,-0.36,-0.29,-9.11,-1.63,0.63,1.04,2.26,-0.927670511871487
QFRQ,-3.00,1.72,0.28,-0.39,0.33,0.49,-0.94,-0.63,-1.27,-0.44,0.23,3.89,-1.16,-0.39,-0.06,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
PFPY,-5.11,-3.54,-0.53,-0.36,-0.29,0.49,-0.94,-0.63,-1.27,-0.44,-5.11,-3.54,-0.53,-0.36,-0.29,2.08,-0.47,0.07,-1.67,-0.35,-0.927670511871487
NPAC,-4.62,0.66,1.16,-0.22,0.93,-5.11,-3.54,-0.53,-0.36,-0.29,-9.11,-1.63,0.63,1.04,2.26,-7.35,-0.86,-0.33,0.80,0.98,-0.927670511871487
SDWH,-7.44,-0.65,0.68,-0.17,1.58,-4.65,0.75,1.39,-0.40,1.05,5.73,-2.67,-0.07,-1.96,-0.54,-1.01,-1.31,0.01,-1.81,-0.21,-0.927670511871487
KLVQ,-2.59,2.34,-1.69,0.41,-0.21,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
HFEP,-1.01,-1.31,0.01,-1.81,-0.21,0.49,-0.94,-0.63,-1.27,-0.44,-3.03,1.82,0.51,-0.58,0.43,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
FCRG,0.49,-0.94,-0.63,-1.27,-0.44,-7.35,-0.86,-0.33,0.80,0.98,0.23,3.89,-1.16,-0.39,-0.06,-10.61,-1.21,-0.12,0.75,3.25,-0.927670511871487
KTGA,-2.59,2.34,-1.69,0.41,-0.21,-5.97,-0.62,1.11,0.31,0.95,-10.61,-1.21,-0.12,0.75,3.25,-9.11,-1.63,0.63,1.04,2.26,-0.927670511871487
IGWH,-4.25,-0.28,-0.15,1.40,-0.21,-10.61,-1.21,-0.12,0.75,3.25,5.73,-2.67,-0.07,-1.96,-0.54,-1.01,-1.31,0.01,-1.81,-0.21,-0.927670511871487
