Sequence,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,Score
LYPK,-4.38,0.28,-0.49,1.45,0.02,2.08,-0.47,0.07,-1.67,-0.35,-5.11,-3.54,-0.53,-0.36,-0.29,-2.59,2.34,-1.69,0.41,-0.21,-0.927670511871487
QQAP,-3.00,1.72,0.28,-0.39,0.33,-3.00,1.72,0.28,-0.39,0.33,-9.11,-1.63,0.63,1.04,2.26,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
HMHV,-1.01,-1.31,0.01,-1.81,-0.21,-4.08,0.98,-2.34,1.64,-0.79,-1.01,-1.31,0.01,-1.81,-0.21,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
NRVP,-4.62,0.66,1.16,-0.22,0.93,0.23,3.89,-1.16,-0.39,-0.06,-5.87,-0.94,0.28,1.10,0.48,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
LCQE,-4.38,0.28,-0.49,1.45,0.02,-7.35,-0.86,-0.33,0.80,0.98,-3.00,1.72,0.28,-0.39,0.33,-3.03,1.82,0.51,-0.58,0.43,-0.927670511871487
SMDM,-7.44,-0.65,0.68,-0.17,1.58,-4.08,0.98,-2.34,1.64,-0.79,-4.65,0.75,1.39,-0.40,1.05,-4.08,0.98,-2.34,1.64,-0.79,-0.927670511871487
SMVS,-7.44,-0.65,0.68,-0.17,1.58,-4.08,0.98,-2.34,1.64,-0.79,-5.87,-0.94,0.28,1.10,0.48,-7.44,-0.65,0.68,-0.17,1.58,-0.927670511871487
EEFD,-3.03,1.82,0.51,-0.58,0.43,-3.03,1.82,0.51,-0.58,0.43,0.49,-0.94,-0.63,-1.27,-0.44,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
ESAV,-3.03,1.82,0.51,-0.58,0.43,-7.44,-0.65,0.68,-0.17,1.58,-9.11,-1.63,0.63,1.04,2.26,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
HVLH,-1.01,-1.31,0.01,-1.81,-0.21,-5.87,-0.94,0.28,1.10,0.48,-4.38,0.28,-0.49,1.45,0.02,-1.01,-1.31,0.01,-1.81,-0.21,-0.927670511871487
LRVV,-4.38,0.28,-0.49,1.45,0.02,0.23,3.89,-1.16,-0.39,-0.06,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
VSVD,-5.87,-0.94,0.28,1.10,0.48,-7.44,-0.65,0.68,-0.17,1.58,-5.87,-0.94,0.28,1.10,0.48,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
WCLF,5.73,-2.67,-0.07,-1.96,-0.54,-7.35,-0.86,-0.33,0.80,0.98,-4.38,0.28,-0.49,1.45,0.02,0.49,-0.94,-0.63,-1.27,-0.44,-0.927670511871487
CEMP,-7.35,-0.86,-0.33,0.80,0.98,-3.03,1.82,0.51,-0.58,0.43,-4.08,0.98,-2.34,1.64,-0.79,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
KLLL,-2.59,2.34,-1.69,0.41,-0.21,-4.38,0.28,-0.49,1.45,0.02,-4.38,0.28,-0.49,1.45,0.02,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
LRCR,-4.38,0.28,-0.49,1.45,0.02,0.23,3.89,-1.16,-0.39,-0.06,-7.35,-0.86,-0.33,0.80,0.98,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
PGMK,-5.11,-3.54,-0.53,-0.36,-0.29,-10.61,-1.21,-0.12,0.75,3.25,-4.08,0.98,-2.34,1.64,-0.79,-2.59,2.34,-1.69,0.41,-0.21,-0.927670511871487
VVTN,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-5.97,-0.62,1.11,0.31,0.95,-4.62,0.66,1.16,-0.22,0.93,-0.927670511871487
LLVL,-4.38,0.28,-0.49,1.45,0.02,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
TLNQ,-5.97,-0.62,1.11,0.31,0.95,-4.38,0.28,-0.49,1.45,0.02,-4.62,0.66,1.16,-0.22,0.93,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
GYSD,-10.61,-1.21,-0.12,0.75,3.25,2.08,-0.47,0.07,-1.67,-0.35,-7.44,-0.65,0.68,-0.17,1.58,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
GWDY,-10.61,-1.21,-0.12,0.75,3.25,5.73,-2.67,-0.07,-1.96,-0.54,-4.65,0.75,1.39,-0.40,1.05,2.08,-0.47,0.07,-1.67,-0.35,-0.927670511871487
AYWA,-9.11,-1.63,0.63,1.04,2.26,2.08,-0.47,0.07,-1.67,-0.35,5.73,-2.67,-0.07,-1.96,-0.54,-9.11,-1.63,0.63,1.04,2.26,-0.927670511871487
YGDV,2.08,-0.47,0.07,-1.67,-0.35,-10.61,-1.21,-0.12,0.75,3.25,-4.65,0.75,1.39,-0.40,1.05,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
CTCR,-7.35,-0.86,-0.33,0.80,0.98,-5.97,-0.62,1.11,0.31,0.95,-7.35,-0.86,-0.33,0.80,0.98,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
NAIP,-4.62,0.66,1.16,-0.22,0.93,-9.11,-1.63,0.63,1.04,2.26,-4.25,-0.28,-0.15,1.40,-0.21,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
PDMS,-5.11,-3.54,-0.53,-0.36,-0.29,-4.65,0.75,1.39,-0.40,1.05,-4.08,0.98,-2.34,1.64,-0.79,-7.44,-0.65,0.68,-0.17,1.58,-0.927670511871487
LLLL,-4.38,0.28,-0.49,1.45,0.02,-4.38,0.28,-0.49,1.45,0.02,-4.38,0.28,-0.49,1.45,0.02,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
AMIS,-9.11,-1.63,0.63,1.04,2.26,-4.08,0.98,-2.34,1.64,-0.79,-4.25,-0.28,-0.15,1.40,-0.21,-7.44,-0.65,0.68,-0.17,1.58,-0.927670511871487
NMST,-4.62,0.66,1.16,-0.22,0.93,-4.08,0.98,-2.34,1.64,-0.79,-7.44,-0.65,0.68,-0.17,1.58,-5.97,-0.62,1.11,0.31,0.95,-0.927670511871487
VLVY,-5.87,-0.94,0.28,1.10,0.48,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,2.08,-0.47,0.07,-1.67,-0.35,-0.927670511871487
WCKV,5.73,-2.67,-0.07,-1.96,-0.54,-7.35,-0.86,-0.33,0.80,0.98,-2.59,2.34,-1.69,0.41,-0.21,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
FMIV,0.49,-0.94,-0.63,-1.27,-0.44,-4.08,0.98,-2.34,1.64,-0.79,-4.25,-0.28,-0.15,1.40,-0.21,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
IYAP,-4.25,-0.28,-0.15,1.40,-0.21,2.08,-0.47,0.07,-1.67,-0.35,-9.11,-1.63,0.63,1.04,2.26,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
SDPH,-7.44,-0.65,0.68,-0.17,1.58,-4.65,0.75,1.39,-0.40,1.05,-5.11,-3.54,-0.53,-0.36,-0.29,-1.01,-1.31,0.01,-1.81,-0.21,-0.927670511871487
RKPG,0.23,3.89,-1.16,-0.39,-0.06,-2.59,2.34,-1.69,0.41,-0.21,-5.11,-3.54,-0.53,-0.36,-0.29,-10.61,-1.21,-0.12,0.75,3.25,-0.927670511871487
LVVN,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-4.62,0.66,1.16,-0.22,0.93,-0.927670511871487
DTAQ,-4.65,0.75,1.39,-0.40,1.05,-5.97,-0.62,1.11,0.31,0.95,-9.11,-1.63,0.63,1.04,2.26,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
WCVP,5.73,-2.67,-0.07,-1.96,-0.54,-7.35,-0.86,-0.33,0.80,0.98,-5.87,-0.94,0.28,1.10,0.48,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
VVPR,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-5.11,-3.54,-0.53,-0.36,-0.29,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
FPTP,0.49,-0.94,-0.63,-1.27,-0.44,-5.11,-3.54,-0.53,-0.36,-0.29,-5.97,-0.62,1.11,0.31,0.95,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
LDCM,-4.38,0.28,-0.49,1.45,0.02,-4.65,0.75,1.39,-0.40,1.05,-7.35,-0.86,-0.33,0.80,0.98,-4.08,0.98,-2.34,1.64,-0.79,-0.927670511871487
VVTE,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-5.97,-0.62,1.11,0.31,0.95,-3.03,1.82,0.51,-0.58,0.43,-0.927670511871487
RSCI,0.23,3.89,-1.16,-0.39,-0.06,-7.44,-0.65,0.68,-0.17,1.58,-7.35,-0.86,-0.33,0.80,0.98,-4.25,-0.28,-0.15,1.40,-0.21,-0.927670511871487
NWAN,-4.62,0.66,1.16,-0.22,0.93,5.73,-2.67,-0.07,-1.96,-0.54,-9.11,-1.63,0.63,1.04,2.26,-4.62,0.66,1.16,-0.22,0.93,-0.927670511871487
LLAS,-4.38,0.28,-0.49,1.45,0.02,-4.38,0.28,-0.49,1.45,0.02,-9.11,-1.63,0.63,1.04,2.26,-7.44,-0.65,0.68,-0.17,1.58,-0.927670511871487
VPRV,-5.87,-0.94,0.28,1.10,0.48,-5.11,-3.54,-0.53,-0.36,-0.29,0.23,3.89,-1.16,-0.39,-0.06,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
VMWG,-5.87,-0.94,0.28,1.10,0.48,-4.08,0.98,-2.34,1.64,-0.79,5.73,-2.67,-0.07,-1.96,-0.54,-10.61,-1.21,-0.12,0.75,3.25,-0.927670511871487
EPPP,-3.03,1.82,0.51,-0.58,0.43,-5.11,-3.54,-0.53,-0.36,-0.29,-5.11,-3.54,-0.53,-0.36,-0.29,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
EYCS,-3.03,1.82,0.51,-0.58,0.43,2.08,-0.47,0.07,-1.67,-0.35,-7.35,-0.86,-0.33,0.80,0.98,-7.44,-0.65,0.68,-0.17,1.58,-0.927670511871487
QVKG,-3.00,1.72,0.28,-0.39,0.33,-5.87,-0.94,0.28,1.10,0.48,-2.59,2.34,-1.69,0.41,-0.21,-10.61,-1.21,-0.12,0.75,3.25,-0.927670511871487
RCPL,0.23,3.89,-1.16,-0.39,-0.06,-7.35,-0.86,-0.33,0.80,0.98,-5.11,-3.54,-0.53,-0.36,-0.29,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
RKPS,0.23,3.89,-1.16,-0.39,-0.06,-2.59,2.34,-1.69,0.41,-0.21,-5.11,-3.54,-0.53,-0.36,-0.29,-7.44,-0.65,0.68,-0.17,1.58,-0.927670511871487
SFKN,-7.44,-0.65,0.68,-0.17,1.58,0.49,-0.94,-0.63,-1.27,-0.44,-2.59,2.34,-1.69,0.41,-0.21,-4.62,0.66,1.16,-0.22,0.93,-0.927670511871487
LAVD,-4.38,0.28,-0.49,1.45,0.02,-9.11,-1.63,0.63,1.04,2.26,-5.87,-0.94,0.28,1.10,0.48,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
PTIC,-5.11,-3.54,-0.53,-0.36,-0.29,-5.97,-0.62,1.11,0.31,0.95,-4.25,-0.28,-0.15,1.40,-0.21,-7.35,-0.86,-0.33,0.80,0.98,-0.927670511871487
LREY,-4.38,0.28,-0.49,1.45,0.02,0.23,3.89,-1.16,-0.39,-0.06,-3.03,1.82,0.51,-0.58,0.43,2.08,-0.47,0.07,-1.67,-0.35,-0.927670511871487
VFKQ,-5.87,-0.94,0.28,1.10,0.48,0.49,-0.94,-0.63,-1.27,-0.44,-2.59,2.34,-1.69,0.41,-0.21,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
HGGI,-1.01,-1.31,0.01,-1.81,-0.21,-10.61,-1.21,-0.12,0.75,3.25,-10.61,-1.21,-0.12,0.75,3.25,-4.25,-0.28,-0.15,1.40,-0.21,-0.927670511871487
VKCN,-5.87,-0.94,0.28,1.10,0.48,-2.59,2.34,-1.69,0.41,-0.21,-7.35,-0.86,-0.33,0.80,0.98,-4.62,0.66,1.16,-0.22,0.93,-0.927670511871487
NRYL,-4.62,0.66,1.16,-0.22,0.93,0.23,3.89,-1.16,-0.39,-0.06,2.08,-0.47,0.07,-1.67,-0.35,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
EEQN,-3.03,1.82,0.51,-0.58,0.43,-3.03,1.82,0.51,-0.58,0.43,-3.00,1.72,0.28,-0.39,0.33,-4.62,0.66,1.16,-0.22,0.93,-0.927670511871487
RVVH,0.23,3.89,-1.16,-0.39,-0.06,-5.87,-0.94,0.28,1.10,0.48,-5.87,-0.94,0.28,1.10,0.48,-1.01,-1.31,0.01,-1.81,-0.21,-0.927670511871487
LVGD,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,-10.61,-1.21,-0.12,0.75,3.25,-4.65,0.75,1.39,-0.40,1.05,-0.927670511871487
WVRL,5.73,-2.67,-0.07,-1.96,-0.54,-5.87,-0.94,0.28,1.10,0.48,0.23,3.89,-1.16,-0.39,-0.06,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
EVAY,-3.03,1.82,0.51,-0.58,0.43,-5.87,-0.94,0.28,1.10,0.48,-9.11,-1.63,0.63,1.04,2.26,2.08,-0.47,0.07,-1.67,-0.35,-0.927670511871487
GMVT,-10.61,-1.21,-0.12,0.75,3.25,-4.08,0.98,-2.34,1.64,-0.79,-5.87,-0.94,0.28,1.10,0.48,-5.97,-0.62,1.11,0.31,0.95,-0.927670511871487
SNRP,-7.44,-0.65,0.68,-0.17,1.58,-4.62,0.66,1.16,-0.22,0.93,0.23,3.89,-1.16,-0.39,-0.06,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
RAAQ,0.23,3.89,-1.16,-0.39,-0.06,-9.11,-1.63,0.63,1.04,2.26,-9.11,-1.63,0.63,1.04,2.26,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
MVPQ,-4.08,0.98,-2.34,1.64,-0.79,-5.87,-0.94,0.28,1.10,0.48,-5.11,-3.54,-0.53,-0.36,-0.29,-3.00,1.72,0.28,-0.39,0.33,-0.927670511871487
WVWL,5.73,-2.67,-0.07,-1.96,-0.54,-5.87,-0.94,0.28,1.10,0.48,5.73,-2.67,-0.07,-1.96,-0.54,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
LVGL,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,-10.61,-1.21,-0.12,0.75,3.25,-4.38,0.28,-0.49,1.45,0.02,-0.927670511871487
LVGV,-4.38,0.28,-0.49,1.45,0.02,-5.87,-0.94,0.28,1.10,0.48,-10.61,-1.21,-0.12,0.75,3.25,-5.87,-0.94,0.28,1.10,0.48,-0.927670511871487
VPFK,-5.87,-0.94,0.28,1.10,0.48,-5.11,-3.54,-0.53,-0.36,-0.29,0.49,-0.94,-0.63,-1.27,-0.44,-2.59,2.34,-1.69,0.41,-0.21,-0.927670511871487
FCKR,0.49,-0.94,-0.63,-1.27,-0.44,-7.35,-0.86,-0.33,0.80,0.98,-2.59,2.34,-1.69,0.41,-0.21,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
VMWR,-5.87,-0.94,0.28,1.10,0.48,-4.08,0.98,-2.34,1.64,-0.79,5.73,-2.67,-0.07,-1.96,-0.54,0.23,3.89,-1.16,-0.39,-0.06,-0.927670511871487
WVGP,5.73,-2.67,-0.07,-1.96,-0.54,-5.87,-0.94,0.28,1.10,0.48,-10.61,-1.21,-0.12,0.75,3.25,-5.11,-3.54,-0.53,-0.36,-0.29,-0.927670511871487
ESMS,-3.03,1.82,0.51,-0.58,0.43,-7.44,-0.65,0.68,-0.17,1.58,-4.08,0.98,-2.34,1.64,-0.79,-7.44,-0.65,0.68,-0.17,1.58,-0.927670511871487
